vertex_id,x,y,incident_hexes,hex_count,is_boundary,legal_flag
0,1.0,3.464102,"(0,2),(1,1)",2,True,True
1,0.5,4.330127,"(0,2)",1,True,True
2,-0.5,4.330127,"(0,2)",1,True,True
3,-1.0,3.464102,"(0,2),(-1,2)",2,True,True
4,-0.5,2.598076,"(0,2),(0,1),(-1,2)",3,False,True
5,0.5,2.598076,"(0,2),(0,1),(1,1)",3,False,True
6,2.5,0.8660249999999999,"(1,0),(2,-1),(2,0)",3,False,True
7,2.0,1.732051,"(1,0),(1,1),(2,0)",3,False,True
8,1.0,1.732051,"(1,0),(0,1),(1,1)",3,False,True
9,0.5,0.8660249999999999,"(1,0),(0,1),(0,0)",3,False,True
10,1.0,0.0,"(1,0),(0,0),(1,-1)",3,False,True
11,2.0,0.0,"(1,0),(2,-1),(1,-1)",3,False,True
12,-0.5,-2.598076,"(-1,-1),(0,-1),(0,-2)",3,False,True
13,-1.0,-1.732051,"(-1,-1),(0,-1),(-1,0)",3,False,True
14,-2.0,-1.732051,"(-1,-1),(-2,0),(-1,0)",3,False,True
15,-2.5,-2.598076,"(-1,-1),(-2,0)",2,True,True
16,-2.0,-3.464102,"(-1,-1)",1,True,True
17,-1.0,-3.464102,"(-1,-1),(0,-2)",2,True,True
18,-2.0,0.0,"(-2,1),(-1,1),(-1,0)",3,False,True
19,-2.5,0.8660249999999999,"(-2,1),(-1,1),(-2,2)",3,False,True
20,-3.5,0.8660249999999999,"(-2,1),(-2,2)",2,True,True
21,-4.0,0.0,"(-2,1)",1,True,True
22,-3.5,-0.8660249999999999,"(-2,1),(-2,0)",2,True,True
23,-2.5,-0.8660249999999999,"(-2,1),(-2,0),(-1,0)",3,False,True
24,-0.5,0.8660249999999999,"(-1,1),(0,1),(0,0)",3,False,True
25,-1.0,1.732051,"(-1,1),(0,1),(-1,2)",3,False,True
26,-2.0,1.732051,"(-1,1),(-2,2),(-1,2)",3,False,True
27,-1.0,0.0,"(-1,1),(-1,0),(0,0)",3,False,True
28,1.0,-1.732051,"(0,-1),(1,-2),(1,-1)",3,False,True
29,0.5,-0.8660249999999999,"(0,-1),(0,0),(1,-1)",3,False,True
30,-0.5,-0.8660249999999999,"(0,-1),(-1,0),(0,0)",3,False,True
31,0.5,-2.598076,"(0,-1),(0,-2),(1,-2)",3,False,True
32,1.0,-3.464102,"(0,-2),(1,-2)",2,True,True
33,-0.5,-4.330127,"(0,-2)",1,True,True
34,0.5,-4.330127,"(0,-2)",1,True,True
35,4.0,-1.732051,"(2,-2)",1,True,True
36,3.5,-0.8660249999999999,"(2,-2),(2,-1)",2,True,True
37,2.5,-0.8660249999999999,"(2,-2),(2,-1),(1,-1)",3,False,True
38,2.0,-1.732051,"(2,-2),(1,-2),(1,-1)",3,False,True
39,2.5,-2.598076,"(2,-2),(1,-2)",2,True,True
40,3.5,-2.598076,"(2,-2)",1,True,True
41,4.0,0.0,"(2,-1)",1,True,True
42,3.5,0.8660249999999999,"(2,-1),(2,0)",2,True,True
43,-4.0,-1.732051,"(-2,0)",1,True,True
44,-3.5,-2.598076,"(-2,0)",1,True,True
45,-2.5,2.598076,"(-2,2),(-1,2)",2,True,True
46,-3.5,2.598076,"(-2,2)",1,True,True
47,-4.0,1.732051,"(-2,2)",1,True,True
48,2.5,2.598076,"(1,1),(2,0)",2,True,True
49,2.0,3.464102,"(1,1)",1,True,True
50,4.0,1.732051,"(2,0)",1,True,True
51,3.5,2.598076,"(2,0)",1,True,True
52,2.0,-3.464102,"(1,-2)",1,True,True
53,-2.0,3.464102,"(-1,2)",1,True,True
